stimulus,gender,x,y,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_6.thisRepN,trials_6.thisTrialN,trials_6.thisN,trials_6.thisIndex,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_9.thisRepN,trials_9.thisTrialN,trials_9.thisN,trials_9.thisIndex,trials_8.thisRepN,trials_8.thisTrialN,trials_8.thisN,trials_8.thisIndex,trials_10.thisRepN,trials_10.thisTrialN,trials_10.thisN,trials_10.thisIndex,trials_11.thisRepN,trials_11.thisTrialN,trials_11.thisN,trials_11.thisIndex,trials_12.thisRepN,trials_12.thisTrialN,trials_12.thisN,trials_12.thisIndex,key_resp_2.keys,key_resp_2.rt,key_resp_4.keys,key_resp_4.rt,key_resp_5.keys,key_resp_5.rt,key_resp_7.keys,key_resp_7.rt,key_resp_3.keys,key_resp_3.rt,key_resp_6.keys,key_resp_6.rt,participant,session,date,expName,psychopyVersion,frameRate
,,0.4,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,9,,,,,,,,,,,,,,,b,0.42217753409295256,,,,,10-rosa,1,2020_Feb_25_1925,emofaces4,3.0.1,64.07236494512503
,,0.2,-0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,2,,,,,,,,,,,,,,,None,,,,,,10-rosa,1,2020_Feb_25_1925,emofaces4,3.0.1,64.07236494512503
,,0.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,None,,,,,,10-rosa,1,2020_Feb_25_1925,emofaces4,3.0.1,64.07236494512503
,,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,3,,,,,,,,,,,,,,,c,0.688069897519199,,,,,10-rosa,1,2020_Feb_25_1925,emofaces4,3.0.1,64.07236494512503
,,0.4,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,8,,,,,,,,,,,,,,,b,0.7195796295745822,,,,,10-rosa,1,2020_Feb_25_1925,emofaces4,3.0.1,64.07236494512503
POFA/fMRI_POFA/033a-sad.tif,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,9,,,,,,,,,,,,,b,1.3451644801571092,,,10-rosa,1,2020_Feb_25_1925,emofaces4,3.0.1,64.07236494512503
POFA/fMRI_POFA/049a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,,,,,,,,,,,,,c,,,,10-rosa,1,2020_Feb_25_1925,emofaces4,3.0.1,64.07236494512503
POFA/fMRI_POFA/002a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,,,,,,,,,,,,,c,,,,10-rosa,1,2020_Feb_25_1925,emofaces4,3.0.1,64.07236494512503
POFA/fMRI_POFA/008a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,1,,,,,,,,,,,,,c,,,,10-rosa,1,2020_Feb_25_1925,emofaces4,3.0.1,64.07236494512503
POFA/fMRI_POFA/067a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,c,,,,10-rosa,1,2020_Feb_25_1925,emofaces4,3.0.1,64.07236494512503
POFA/fMRI_POFA/094a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,6,,,,,,,,,,,,,c,,,,10-rosa,1,2020_Feb_25_1925,emofaces4,3.0.1,64.07236494512503
POFA/fMRI_POFA/023a.tif,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,8,,,,,,,,,,,,,b,0.673569496176242,,,10-rosa,1,2020_Feb_25_1925,emofaces4,3.0.1,64.07236494512503
POFA/fMRI_POFA/086a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,5,,,,,,,,,,,,,c,,,,10-rosa,1,2020_Feb_25_1925,emofaces4,3.0.1,64.07236494512503
POFA/fMRI_POFA/058a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,3,,,,,,,,,,,,,c,,,,10-rosa,1,2020_Feb_25_1925,emofaces4,3.0.1,64.07236494512503
POFA/fMRI_POFA/015a.tif,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,7,,,,,,,,,,,,,b,0.5949117822347034,,,10-rosa,1,2020_Feb_25_1925,emofaces4,3.0.1,64.07236494512503
POFA/fMRI_POFA/021c.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,,,,,,,,,,,b,0.8498273584791605,10-rosa,1,2020_Feb_25_1925,emofaces4,3.0.1,64.07236494512503
POFA/fMRI_POFA/083c.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,5,,,,,,,,,,,b,1.1421199302922105,10-rosa,1,2020_Feb_25_1925,emofaces4,3.0.1,64.07236494512503
POFA/fMRI_POFA/013c.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,3,,,,,,,,,,,c,0.9143269104179126,10-rosa,1,2020_Feb_25_1925,emofaces4,3.0.1,64.07236494512503
POFA/fMRI_POFA/033c.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,6,,,,,,,,,,,b,0.8445422911554488,10-rosa,1,2020_Feb_25_1925,emofaces4,3.0.1,64.07236494512503
POFA/fMRI_POFA/021c.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,7,,,,,,,,,,,b,0.8920526857473305,10-rosa,1,2020_Feb_25_1925,emofaces4,3.0.1,64.07236494512503
POFA/fMRI_POFA/072c.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,4,,,,,,,,,,,c,1.6422979513772589,10-rosa,1,2020_Feb_25_1925,emofaces4,3.0.1,64.07236494512503
POFA/fMRI_POFA/006c.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,8,,,,,,,,,,,b,0.766345379309314,10-rosa,1,2020_Feb_25_1925,emofaces4,3.0.1,64.07236494512503
POFA/fMRI_POFA/006c.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,2,,,,,,,,,,,None,,10-rosa,1,2020_Feb_25_1925,emofaces4,3.0.1,64.07236494512503
POFA/fMRI_POFA/013c.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,9,,,,,,,,,,,c,0.8296033845954298,10-rosa,1,2020_Feb_25_1925,emofaces4,3.0.1,64.07236494512503
POFA/fMRI_POFA/033c.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,0,,,,,,,,,,,b,2.517144881557215,10-rosa,1,2020_Feb_25_1925,emofaces4,3.0.1,64.07236494512503
