x,y,stimulus,gender,blank_loop.thisRepN,blank_loop.thisTrialN,blank_loop.thisN,blank_loop.thisIndex,scrambled_loop.thisRepN,scrambled_loop.thisTrialN,scrambled_loop.thisN,scrambled_loop.thisIndex,happy_loop.thisRepN,happy_loop.thisTrialN,happy_loop.thisN,happy_loop.thisIndex,sad_loop.thisRepN,sad_loop.thisTrialN,sad_loop.thisN,sad_loop.thisIndex,angry_loop.thisRepN,angry_loop.thisTrialN,angry_loop.thisN,angry_loop.thisIndex,neutral_loop.thisRepN,neutral_loop.thisTrialN,neutral_loop.thisN,neutral_loop.thisIndex,happy_loop2.thisRepN,happy_loop2.thisTrialN,happy_loop2.thisN,happy_loop2.thisIndex,sad_loop2.thisRepN,sad_loop2.thisTrialN,sad_loop2.thisN,sad_loop2.thisIndex,angry_loop2.thisRepN,angry_loop2.thisTrialN,angry_loop2.thisN,angry_loop2.thisIndex,netral_2.thisRepN,netral_2.thisTrialN,netral_2.thisN,netral_2.thisIndex,scrambled_loop2.thisRepN,scrambled_loop2.thisTrialN,scrambled_loop2.thisN,scrambled_loop2.thisIndex,blank_loop2.thisRepN,blank_loop2.thisTrialN,blank_loop2.thisN,blank_loop2.thisIndex,key_resp_7.keys,key_resp_7.rt,key_resp_6.keys,key_resp_6.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,key_resp_5.keys,key_resp_5.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,POFA/fMRI_POFA/021a.tif,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,1,,,,,,,,,,,,,,,,,,,b,0.7670727887307294,06-job,001,2019_Nov_05_1853,emofaces,3.0.1,63.9950941985532,
,,POFA/fMRI_POFA/056a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,9,,,,,,,,,,,,,,,,,,,c,0.595324375666678,06-job,001,2019_Nov_05_1853,emofaces,3.0.1,63.9950941985532,
,,POFA/fMRI_POFA/041a.tif,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,7,,,,,,,,,,,,,,,,,,,b,1.0951132629415952,06-job,001,2019_Nov_05_1853,emofaces,3.0.1,63.9950941985532,
,,POFA/fMRI_POFA/013a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,3,,,,,,,,,,,,,,,,,,,c,0.7558255958138034,06-job,001,2019_Nov_05_1853,emofaces,3.0.1,63.9950941985532,
,,POFA/fMRI_POFA/006a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,2,,,,,,,,,,,,,,,,,,,c,0.5836938883294351,06-job,001,2019_Nov_05_1853,emofaces,3.0.1,63.9950941985532,
,,POFA/fMRI_POFA/072a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,4,,,,,,,,,,,,,,,,,,,c,0.7827552951057442,06-job,001,2019_Nov_05_1853,emofaces,3.0.1,63.9950941985532,
,,POFA/fMRI_POFA/072c.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,4,,,,,,,None,,,,,,,,,,06-job,001,2019_Nov_05_1853,emofaces,3.0.1,63.9950941985532,
,,POFA/fMRI_POFA/006c.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,,,,,,,b,0.31387380306841806,,,,,,,,,06-job,001,2019_Nov_05_1853,emofaces,3.0.1,63.9950941985532,
,,POFA/fMRI_POFA/006c.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,8,,,,,,,None,,,,,,,,,,06-job,001,2019_Nov_05_1853,emofaces,3.0.1,63.9950941985532,
,,POFA/fMRI_POFA/021c.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,7,,,,,,,b,0.42338307661702856,,,,,,,,,06-job,001,2019_Nov_05_1853,emofaces,3.0.1,63.9950941985532,
,,POFA/fMRI_POFA/013c.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,3,,,,,,,c,0.3608353196759708,,,,,,,,,06-job,001,2019_Nov_05_1853,emofaces,3.0.1,63.9950941985532,
,,POFA/fMRI_POFA/033c.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,0,,,,,,,b,0.34542674670228735,,,,,,,,,06-job,001,2019_Nov_05_1853,emofaces,3.0.1,63.9950941985532,
,,POFA/fMRI_POFA/083c.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,5,,,,,,,c,0.3608933624345809,,,,,,,,,06-job,001,2019_Nov_05_1853,emofaces,3.0.1,63.9950941985532,
,,POFA/fMRI_POFA/033c.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,6,,,,,,,b,0.4701885149697773,,,,,,,,,06-job,001,2019_Nov_05_1853,emofaces,3.0.1,63.9950941985532,
,,POFA/fMRI_POFA/013c.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,9,,,,,,,c,0.2822546766255982,,,,,,,,,06-job,001,2019_Nov_05_1853,emofaces,3.0.1,63.9950941985532,
,,POFA/fMRI_POFA/021c.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,1,,,,,,,b,0.3296649625408463,,,,,,,,,06-job,001,2019_Nov_05_1853,emofaces,3.0.1,63.9950941985532,
0.2,-0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,c,0.8293989924131893,,,,,,,,,,,06-job,001,2019_Nov_05_1853,emofaces,3.0.1,63.9950941985532,
-0.2,-0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,b,0.4539839780773036,,,,,,,,,,,06-job,001,2019_Nov_05_1853,emofaces,3.0.1,63.9950941985532,
-0.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,4,c,0.40720225230325013,,,,,,,,,,,06-job,001,2019_Nov_05_1853,emofaces,3.0.1,63.9950941985532,
0.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,7,b,0.36019614193355665,,,,,,,,,,,06-job,001,2019_Nov_05_1853,emofaces,3.0.1,63.9950941985532,
0.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,6,c,0.4071332380990498,,,,,,,,,,,06-job,001,2019_Nov_05_1853,emofaces,3.0.1,63.9950941985532,
-0.4,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,1,b,0.3758563513401896,,,,,,,,,,,06-job,001,2019_Nov_05_1853,emofaces,3.0.1,63.9950941985532,
-0.2,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,5,c,0.6409643585793674,,,,,,,,,,,06-job,001,2019_Nov_05_1853,emofaces,3.0.1,63.9950941985532,
0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,3,b,0.42289502231869847,,,,,,,,,,,06-job,001,2019_Nov_05_1853,emofaces,3.0.1,63.9950941985532,
0.4,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,c,0.48524387675570324,,,,,,,,,,,06-job,001,2019_Nov_05_1853,emofaces,3.0.1,63.9950941985532,
0.4,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,b,0.5477396076312289,,,,,,,,,,,06-job,001,2019_Nov_05_1853,emofaces,3.0.1,63.9950941985532,
