x,y,stimulus,gender,blank_loop.thisRepN,blank_loop.thisTrialN,blank_loop.thisN,blank_loop.thisIndex,scrambled_loop.thisRepN,scrambled_loop.thisTrialN,scrambled_loop.thisN,scrambled_loop.thisIndex,happy_loop.thisRepN,happy_loop.thisTrialN,happy_loop.thisN,happy_loop.thisIndex,sad_loop.thisRepN,sad_loop.thisTrialN,sad_loop.thisN,sad_loop.thisIndex,angry_loop.thisRepN,angry_loop.thisTrialN,angry_loop.thisN,angry_loop.thisIndex,neutral_loop.thisRepN,neutral_loop.thisTrialN,neutral_loop.thisN,neutral_loop.thisIndex,happy_loop2.thisRepN,happy_loop2.thisTrialN,happy_loop2.thisN,happy_loop2.thisIndex,sad_loop2.thisRepN,sad_loop2.thisTrialN,sad_loop2.thisN,sad_loop2.thisIndex,angry_loop2.thisRepN,angry_loop2.thisTrialN,angry_loop2.thisN,angry_loop2.thisIndex,netral_2.thisRepN,netral_2.thisTrialN,netral_2.thisN,netral_2.thisIndex,scrambled_loop2.thisRepN,scrambled_loop2.thisTrialN,scrambled_loop2.thisN,scrambled_loop2.thisIndex,blank_loop2.thisRepN,blank_loop2.thisTrialN,blank_loop2.thisN,blank_loop2.thisIndex,key_resp_7.keys,key_resp_7.rt,key_resp_6.keys,key_resp_6.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,key_resp_5.keys,key_resp_5.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,POFA/fMRI_POFA/041a.tif,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,7,,,,,,,,,,,,,,,,,,,b,0.9231869377981639,enrique,001,2019_Oct_14_1844,emofaces,3.0.1,63.96490131866728,
,,POFA/fMRI_POFA/013a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,3,,,,,,,,,,,,,,,,,,,c,0.7039394145322149,enrique,001,2019_Oct_14_1844,emofaces,3.0.1,63.96490131866728,
,,POFA/fMRI_POFA/047a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,8,,,,,,,,,,,,,,,,,,,c,0.7672051207991899,enrique,001,2019_Oct_14_1844,emofaces,3.0.1,63.96490131866728,
,,POFA/fMRI_POFA/028a.tif,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,6,,,,,,,,,,,,,,,,,,,b,0.6890269885370799,enrique,001,2019_Oct_14_1844,emofaces,3.0.1,63.96490131866728,
,,POFA/fMRI_POFA/021a.tif,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,1,,,,,,,,,,,,,,,,,,,b,0.6577415080428182,enrique,001,2019_Oct_14_1844,emofaces,3.0.1,63.96490131866728,
,,POFA/fMRI_POFA/006a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,2,,,,,,,,,,,,,,,,,,,c,0.7201790411309048,enrique,001,2019_Oct_14_1844,emofaces,3.0.1,63.96490131866728,
,,POFA/fMRI_POFA/006c.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,,,,,,,b,0.9584487113061186,,,,,,,,,enrique,001,2019_Oct_14_1844,emofaces,3.0.1,63.96490131866728,
,,POFA/fMRI_POFA/033c.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,6,,,,,,,c,0.45460372267189086,,,,,,,,,enrique,001,2019_Oct_14_1844,emofaces,3.0.1,63.96490131866728,
,,POFA/fMRI_POFA/013c.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,3,,,,,,,b,0.37646735298767453,,,,,,,,,enrique,001,2019_Oct_14_1844,emofaces,3.0.1,63.96490131866728,
,,POFA/fMRI_POFA/021c.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,1,,,,,,,c,0.3922960782838345,,,,,,,,,enrique,001,2019_Oct_14_1844,emofaces,3.0.1,63.96490131866728,
,,POFA/fMRI_POFA/083c.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,5,,,,,,,b,0.3452154949081887,,,,,,,,,enrique,001,2019_Oct_14_1844,emofaces,3.0.1,63.96490131866728,
,,POFA/fMRI_POFA/072c.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,4,,,,,,,c,0.40741590149264084,,,,,,,,,enrique,001,2019_Oct_14_1844,emofaces,3.0.1,63.96490131866728,
,,POFA/fMRI_POFA/013c.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,9,,,,,,,b,0.3782776546140667,,,,,,,,,enrique,001,2019_Oct_14_1844,emofaces,3.0.1,63.96490131866728,
,,POFA/fMRI_POFA/021c.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,,,,,,,c,0.32957080809865147,,,,,,,,,enrique,001,2019_Oct_14_1844,emofaces,3.0.1,63.96490131866728,
,,POFA/fMRI_POFA/033c.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,0,,,,,,,b,0.37616121204700903,,,,,,,,,enrique,001,2019_Oct_14_1844,emofaces,3.0.1,63.96490131866728,
,,POFA/fMRI_POFA/006c.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,8,,,,,,,c,0.39637713166303,,,,,,,,,enrique,001,2019_Oct_14_1844,emofaces,3.0.1,63.96490131866728,
0.4,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,9,b,0.7669177376301377,,,,,,,,,,,enrique,001,2019_Oct_14_1844,emofaces,3.0.1,63.96490131866728,
0.4,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,8,c,0.40709348022573977,,,,,,,,,,,enrique,001,2019_Oct_14_1844,emofaces,3.0.1,63.96490131866728,
-0.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,4,b,0.7041121275724436,,,,,,,,,,,enrique,001,2019_Oct_14_1844,emofaces,3.0.1,63.96490131866728,
0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,c,0.36023232735169586,,,,,,,,,,,enrique,001,2019_Oct_14_1844,emofaces,3.0.1,63.96490131866728,
-0.2,-0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,0,b,0.3133541863098799,,,,,,,,,,,enrique,001,2019_Oct_14_1844,emofaces,3.0.1,63.96490131866728,
-0.4,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,1,c,0.5634203693807649,,,,,,,,,,,enrique,001,2019_Oct_14_1844,emofaces,3.0.1,63.96490131866728,
0.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,b,0.32842906166115426,,,,,,,,,,,enrique,001,2019_Oct_14_1844,emofaces,3.0.1,63.96490131866728,
0.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,c,0.40715187705063727,,,,,,,,,,,enrique,001,2019_Oct_14_1844,emofaces,3.0.1,63.96490131866728,
0.2,-0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,2,b,0.5008118928490148,,,,,,,,,,,enrique,001,2019_Oct_14_1844,emofaces,3.0.1,63.96490131866728,
-0.2,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,5,c,0.3602408214355819,,,,,,,,,,,enrique,001,2019_Oct_14_1844,emofaces,3.0.1,63.96490131866728,
