x,y,stimulus,gender,blank_loop.thisRepN,blank_loop.thisTrialN,blank_loop.thisN,blank_loop.thisIndex,scrambled_loop.thisRepN,scrambled_loop.thisTrialN,scrambled_loop.thisN,scrambled_loop.thisIndex,happy_loop.thisRepN,happy_loop.thisTrialN,happy_loop.thisN,happy_loop.thisIndex,sad_loop.thisRepN,sad_loop.thisTrialN,sad_loop.thisN,sad_loop.thisIndex,angry_loop.thisRepN,angry_loop.thisTrialN,angry_loop.thisN,angry_loop.thisIndex,neutral_loop.thisRepN,neutral_loop.thisTrialN,neutral_loop.thisN,neutral_loop.thisIndex,happy_loop2.thisRepN,happy_loop2.thisTrialN,happy_loop2.thisN,happy_loop2.thisIndex,sad_loop2.thisRepN,sad_loop2.thisTrialN,sad_loop2.thisN,sad_loop2.thisIndex,angry_loop2.thisRepN,angry_loop2.thisTrialN,angry_loop2.thisN,angry_loop2.thisIndex,netral_2.thisRepN,netral_2.thisTrialN,netral_2.thisN,netral_2.thisIndex,scrambled_loop2.thisRepN,scrambled_loop2.thisTrialN,scrambled_loop2.thisN,scrambled_loop2.thisIndex,blank_loop2.thisRepN,blank_loop2.thisTrialN,blank_loop2.thisN,blank_loop2.thisIndex,key_resp_7.keys,key_resp_7.rt,key_resp_6.keys,key_resp_6.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,key_resp_5.keys,key_resp_5.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,POFA/fMRI_POFA/072a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,4,,,,,,,,,,,,,,,,,,,c,0.6266113939345814,12-andrea,001,2020_Mar_12_2204,emofaces,3.0.1,64.09233093013577,
,,POFA/fMRI_POFA/006a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,2,,,,,,,,,,,,,,,,,,,c,0.6576242680894211,12-andrea,001,2020_Mar_12_2204,emofaces,3.0.1,64.09233093013577,
,,POFA/fMRI_POFA/028a.tif,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,6,,,,,,,,,,,,,,,,,,,b,0.6576281612069579,12-andrea,001,2020_Mar_12_2204,emofaces,3.0.1,64.09233093013577,
,,POFA/fMRI_POFA/013a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,3,,,,,,,,,,,,,,,,,,,c,0.5638707289035665,12-andrea,001,2020_Mar_12_2204,emofaces,3.0.1,64.09233093013577,
,,POFA/fMRI_POFA/047a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,8,,,,,,,,,,,,,,,,,,,c,0.5952523868327262,12-andrea,001,2020_Mar_12_2204,emofaces,3.0.1,64.09233093013577,
,,POFA/fMRI_POFA/033a.tif,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,0,,,,,,,,,,,,,,,,,,,b,0.5952732680598274,12-andrea,001,2020_Mar_12_2204,emofaces,3.0.1,64.09233093013577,
,,POFA/fMRI_POFA/041a.tif,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,7,,,,,,,,,,,,,,,,,,,b,0.5952785768458853,12-andrea,001,2020_Mar_12_2204,emofaces,3.0.1,64.09233093013577,
,,POFA/fMRI_POFA/013c.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,9,,,,,,,c,1.7529099233215675,,,,,,,,,12-andrea,001,2020_Mar_12_2204,emofaces,3.0.1,64.09233093013577,
,,POFA/fMRI_POFA/083c.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,5,,,,,,,None,,,,,,,,,,12-andrea,001,2020_Mar_12_2204,emofaces,3.0.1,64.09233093013577,
,,POFA/fMRI_POFA/072c.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,4,,,,,,,b,0.4234030459629139,,,,,,,,,12-andrea,001,2020_Mar_12_2204,emofaces,3.0.1,64.09233093013577,
,,POFA/fMRI_POFA/033c.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,6,,,,,,,c,0.4232335186970886,,,,,,,,,12-andrea,001,2020_Mar_12_2204,emofaces,3.0.1,64.09233093013577,
,,POFA/fMRI_POFA/013c.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,3,,,,,,,b,0.3450616243935656,,,,,,,,,12-andrea,001,2020_Mar_12_2204,emofaces,3.0.1,64.09233093013577,
,,POFA/fMRI_POFA/021c.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,1,,,,,,,c,0.3609016302943928,,,,,,,,,12-andrea,001,2020_Mar_12_2204,emofaces,3.0.1,64.09233093013577,
,,POFA/fMRI_POFA/006c.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,8,,,,,,,b,0.2983626991917845,,,,,,,,,12-andrea,001,2020_Mar_12_2204,emofaces,3.0.1,64.09233093013577,
,,POFA/fMRI_POFA/021c.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,,,,,,,c,0.36089879894279875,,,,,,,,,12-andrea,001,2020_Mar_12_2204,emofaces,3.0.1,64.09233093013577,
,,POFA/fMRI_POFA/033c.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,0,,,,,,,b,0.3453801516443491,,,,,,,,,12-andrea,001,2020_Mar_12_2204,emofaces,3.0.1,64.09233093013577,
,,POFA/fMRI_POFA/006c.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,2,,,,,,,c,0.3136714724241756,,,,,,,,,12-andrea,001,2020_Mar_12_2204,emofaces,3.0.1,64.09233093013577,
0.2,-0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,b,0.5794803334283642,,,,,,,,,,,12-andrea,001,2020_Mar_12_2204,emofaces,3.0.1,64.09233093013577,
-0.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,4,c,0.39156554016517475,,,,,,,,,,,12-andrea,001,2020_Mar_12_2204,emofaces,3.0.1,64.09233093013577,
0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,3,b,0.3602068869804498,,,,,,,,,,,12-andrea,001,2020_Mar_12_2204,emofaces,3.0.1,64.09233093013577,
0.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,6,c,0.45408146652334835,,,,,,,,,,,12-andrea,001,2020_Mar_12_2204,emofaces,3.0.1,64.09233093013577,
-0.4,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,1,b,0.39149652593187056,,,,,,,,,,,12-andrea,001,2020_Mar_12_2204,emofaces,3.0.1,64.09233093013577,
0.4,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,9,c,0.37531817331910133,,,,,,,,,,,12-andrea,001,2020_Mar_12_2204,emofaces,3.0.1,64.09233093013577,
-0.2,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,5,b,0.3599803787219571,,,,,,,,,,,12-andrea,001,2020_Mar_12_2204,emofaces,3.0.1,64.09233093013577,
0.4,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,8,c,0.34473247958521824,,,,,,,,,,,12-andrea,001,2020_Mar_12_2204,emofaces,3.0.1,64.09233093013577,
0.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,7,b,0.3914848465938121,,,,,,,,,,,12-andrea,001,2020_Mar_12_2204,emofaces,3.0.1,64.09233093013577,
-0.2,-0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,0,c,0.39145724089758005,,,,,,,,,,,12-andrea,001,2020_Mar_12_2204,emofaces,3.0.1,64.09233093013577,
