x,y,stimulus,gender,blank_loop.thisRepN,blank_loop.thisTrialN,blank_loop.thisN,blank_loop.thisIndex,scrambled_loop.thisRepN,scrambled_loop.thisTrialN,scrambled_loop.thisN,scrambled_loop.thisIndex,happy_loop.thisRepN,happy_loop.thisTrialN,happy_loop.thisN,happy_loop.thisIndex,sad_loop.thisRepN,sad_loop.thisTrialN,sad_loop.thisN,sad_loop.thisIndex,angry_loop.thisRepN,angry_loop.thisTrialN,angry_loop.thisN,angry_loop.thisIndex,neutral_loop.thisRepN,neutral_loop.thisTrialN,neutral_loop.thisN,neutral_loop.thisIndex,happy_loop2.thisRepN,happy_loop2.thisTrialN,happy_loop2.thisN,happy_loop2.thisIndex,sad_loop2.thisRepN,sad_loop2.thisTrialN,sad_loop2.thisN,sad_loop2.thisIndex,angry_loop2.thisRepN,angry_loop2.thisTrialN,angry_loop2.thisN,angry_loop2.thisIndex,netral_2.thisRepN,netral_2.thisTrialN,netral_2.thisN,netral_2.thisIndex,scrambled_loop2.thisRepN,scrambled_loop2.thisTrialN,scrambled_loop2.thisN,scrambled_loop2.thisIndex,blank_loop2.thisRepN,blank_loop2.thisTrialN,blank_loop2.thisN,blank_loop2.thisIndex,key_resp_7.keys,key_resp_7.rt,key_resp_6.keys,key_resp_6.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,key_resp_5.keys,key_resp_5.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,POFA/fMRI_POFA/028a.tif,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,6,,,,,,,,,,,,,,,,,,,b,0.8139208371285349,fernando1,001,2019_Nov_21_2030,emofaces,3.0.1,63.87657798847037,
,,POFA/fMRI_POFA/033a.tif,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,0,,,,,,,,,,,,,,,,,,,b,0.8140139182796702,fernando1,001,2019_Nov_21_2030,emofaces,3.0.1,63.87657798847037,
,,POFA/fMRI_POFA/056a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,9,,,,,,,,,,,,,,,,,,,c,0.8652910237578908,fernando1,001,2019_Nov_21_2030,emofaces,3.0.1,63.87657798847037,
,,POFA/fMRI_POFA/047a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,8,,,,,,,,,,,,,,,,,,,c,0.8767049691668944,fernando1,001,2019_Nov_21_2030,emofaces,3.0.1,63.87657798847037,
,,POFA/fMRI_POFA/013a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,3,,,,,,,,,,,,,,,,,,,c,0.9077693045255728,fernando1,001,2019_Nov_21_2030,emofaces,3.0.1,63.87657798847037,
,,POFA/fMRI_POFA/041a.tif,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,7,,,,,,,,,,,,,,,,,,,b,0.8136872494069394,fernando1,001,2019_Nov_21_2030,emofaces,3.0.1,63.87657798847037,
,,POFA/fMRI_POFA/021a.tif,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,1,,,,,,,,,,,,,,,,,,,b,0.6261538260150701,fernando1,001,2019_Nov_21_2030,emofaces,3.0.1,63.87657798847037,
,,POFA/fMRI_POFA/083c.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,5,,,,,,,c,1.7515270797157427,,,,,,,,,fernando1,001,2019_Nov_21_2030,emofaces,3.0.1,63.87657798847037,
,,POFA/fMRI_POFA/033c.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,6,,,,,,,b,0.4855280020419741,,,,,,,,,fernando1,001,2019_Nov_21_2030,emofaces,3.0.1,63.87657798847037,
,,POFA/fMRI_POFA/021c.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,7,,,,,,,c,0.46995902658090927,,,,,,,,,fernando1,001,2019_Nov_21_2030,emofaces,3.0.1,63.87657798847037,
,,POFA/fMRI_POFA/013c.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,b,0.5013705582532566,,,,,,,,,fernando1,001,2019_Nov_21_2030,emofaces,3.0.1,63.87657798847037,
,,POFA/fMRI_POFA/013c.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,9,,,,,,,None,,,,,,,,,,fernando1,001,2019_Nov_21_2030,emofaces,3.0.1,63.87657798847037,
,,POFA/fMRI_POFA/033c.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,0,,,,,,,c,0.5482038343034219,,,,,,,,,fernando1,001,2019_Nov_21_2030,emofaces,3.0.1,63.87657798847037,
,,POFA/fMRI_POFA/006c.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,8,,,,,,,b,0.4591591337666614,,,,,,,,,fernando1,001,2019_Nov_21_2030,emofaces,3.0.1,63.87657798847037,
,,POFA/fMRI_POFA/021c.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,1,,,,,,,c,0.5482629390753573,,,,,,,,,fernando1,001,2019_Nov_21_2030,emofaces,3.0.1,63.87657798847037,
,,POFA/fMRI_POFA/006c.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,2,,,,,,,b,0.4231190260470612,,,,,,,,,fernando1,001,2019_Nov_21_2030,emofaces,3.0.1,63.87657798847037,
,,POFA/fMRI_POFA/072c.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,4,,,,,,,c,0.5168574240669841,,,,,,,,,fernando1,001,2019_Nov_21_2030,emofaces,3.0.1,63.87657798847037,
0.2,-0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,b,1.9221034503425471,,,,,,,,,,,fernando1,001,2019_Nov_21_2030,emofaces,3.0.1,63.87657798847037,
-0.2,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,5,c,0.7348043225065339,,,,,,,,,,,fernando1,001,2019_Nov_21_2030,emofaces,3.0.1,63.87657798847037,
0.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,7,b,0.6728511964902282,,,,,,,,,,,fernando1,001,2019_Nov_21_2030,emofaces,3.0.1,63.87657798847037,
0.4,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,9,c,0.5164652798412135,,,,,,,,,,,fernando1,001,2019_Nov_21_2030,emofaces,3.0.1,63.87657798847037,
0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,3,b,0.594581260389532,,,,,,,,,,,fernando1,001,2019_Nov_21_2030,emofaces,3.0.1,63.87657798847037,
-0.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,4,c,0.4539225217886269,,,,,,,,,,,fernando1,001,2019_Nov_21_2030,emofaces,3.0.1,63.87657798847037,
-0.4,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,1,b,0.3448752800904913,,,,,,,,,,,fernando1,001,2019_Nov_21_2030,emofaces,3.0.1,63.87657798847037,
0.4,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,8,c,0.4852246919181198,,,,,,,,,,,fernando1,001,2019_Nov_21_2030,emofaces,3.0.1,63.87657798847037,
-0.2,-0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,0,b,0.37584016371692996,,,,,,,,,,,fernando1,001,2019_Nov_21_2030,emofaces,3.0.1,63.87657798847037,
0.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,6,c,0.4539890588930575,,,,,,,,,,,fernando1,001,2019_Nov_21_2030,emofaces,3.0.1,63.87657798847037,
